Pclass,Fare,Sex_n,Embarked_n,FamMembers,Survived
-0.3215819081774638,-0.6824901928012189,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.5126073008735921,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.867662545002332,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,1.3008925704538234,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,0.19750318738388767,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-0.3215819081774638,1.1012801724388621,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-0.3215819081774638,-0.5126073008735921,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.5126073008735921,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,1.7910047136650267,1.3305743179410168,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.8319871376975304,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,0.8464558345474219,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.6850384361801333,1.3305743179410168,-0.5885791726531391,1.2416041881595834,0
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,0.969295812213162,1.2416041881595834,0
0.858656847607867,-0.9169285836613438,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,0.9398914251076167,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.4137898202971302,1.3305743179410168,0.969295812213162,-0.6513769295483894,0
-0.3215819081774638,0.16692426683691491,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-0.3215819081774638,0.370783737150067,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.40815797337414494,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.07091178186176254,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,3.330143714529325,1.3305743179410168,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,0.969295812213162,1.2416041881595834,1
0.858656847607867,-0.9169285836613438,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,2.1375658131973854,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,1
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.8693613739216083,1.3305743179410168,2.5271707970794632,-0.6513769295483894,1
-1.5018206639627947,2.4725205135532486,-0.7515551641996513,0.969295812213162,1.2416041881595834,1
0.858656847607867,-0.72750915916204,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,1.7910047136650267,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
0.858656847607867,-0.7504433495722695,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8761566895987134,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.9033379523071337,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,0.370783737150067,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8073541183680246,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,0.8464558345474219,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,1.118553864890063,-0.7515551641996513,0.969295812213162,1.2416041881595834,0
0.858656847607867,-0.824906418761987,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,-0.8622806549860649,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8693613739216083,1.3305743179410168,2.5271707970794632,-0.6513769295483894,1
-0.3215819081774638,-0.6824901928012189,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.5406666290776938,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.9033379523071337,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.3599981013971665,1.3305743179410168,0.969295812213162,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,0.969295812213162,-0.6513769295483894,1
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,2.5271707970794632,3.134585305867556,0
-0.3215819081774638,0.031017953294813504,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-0.3215819081774638,0.23487742360796562,-0.7515551641996513,0.969295812213162,1.2416041881595834,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,0.969295812213162,1.2416041881595834,1
-1.5018206639627947,0.8464558345474219,1.3305743179410168,0.969295812213162,1.2416041881595834,1
-1.5018206639627947,0.8464558345474219,1.3305743179410168,0.969295812213162,3.134585305867556,1
-0.3215819081774638,0.8464558345474219,-0.7515551641996513,-0.5885791726531391,3.134585305867556,0
0.858656847607867,-0.8594538036643891,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,1.3008925704538234,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8622806549860649,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,0.031017953294813504,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.867662545002332,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
-0.3215819081774638,-1.3959983388972512,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8710602028408846,-0.7515551641996513,2.5271707970794632,-0.6513769295483894,0
-0.3215819081774638,1.2541747751737262,-0.7515551641996513,-0.5885791726531391,3.134585305867556,1
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,-0.8594538036643891,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
-0.3215819081774638,0.031017953294813504,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-1.5018206639627947,0.6765729426197952,-0.7515551641996513,0.969295812213162,-0.6513769295483894,1
-1.5018206639627947,0.40815797337414494,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.5482827081783938,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.8829520052758184,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-0.3215819081774638,1.2541747751737262,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,0.969295812213162,1.2416041881595834,0
0.858656847607867,-0.48429122044709527,1.3305743179410168,0.969295812213162,-0.6513769295483894,1
0.858656847607867,-0.41351121235436894,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
-1.5018206639627947,0.40815797337414494,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8707747995824463,-0.7515551641996513,2.5271707970794632,-0.6513769295483894,0
-1.5018206639627947,1.9679683245281967,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
-0.3215819081774638,-0.4542831064169993,1.3305743179410168,0.969295812213162,1.2416041881595834,1
0.858656847607867,-0.34272440894596534,-0.7515551641996513,2.5271707970794632,1.2416041881595834,0
0.858656847607867,-0.7504433495722695,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.5126073008735921,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.30195251488333485,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
-1.5018206639627947,0.8464558345474219,1.3305743179410168,0.969295812213162,-0.6513769295483894,1
0.858656847607867,-0.8693613739216083,-0.7515551641996513,2.5271707970794632,-0.6513769295483894,0
0.858656847607867,-0.31894080407609765,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
-0.3215819081774638,-0.5805604576446428,1.3305743179410168,0.969295812213162,-0.6513769295483894,1
0.858656847607867,-0.08733605985332561,1.3305743179410168,0.969295812213162,3.134585305867556,1
-1.5018206639627947,0.9823621480895234,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.5126073008735921,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-0.3215819081774638,0.370783737150067,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.30195251488333485,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-0.3215819081774638,0.4387368939211177,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.4137898202971302,1.3305743179410168,0.969295812213162,1.2416041881595834,0
-1.5018206639627947,2.8156839552470543,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
-1.5018206639627947,1.9676829212697586,1.3305743179410168,0.969295812213162,-0.6513769295483894,1
0.858656847607867,-0.90503678122641,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
0.858656847607867,-0.8594538036643891,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.9047513779679716,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
0.858656847607867,-0.8574695714866744,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-1.5018206639627947,-1.3959983388972512,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,0.10066993898514037,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-0.3215819081774638,-0.5126073008735921,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-1.5018206639627947,2.1375658131973854,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
-0.3215819081774638,-0.6824901928012189,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,2.9093981537500104,-0.7515551641996513,0.969295812213162,-0.6513769295483894,1
0.858656847607867,-0.9047513779679716,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,0.969295812213162,-0.6513769295483894,1
0.858656847607867,-0.867662545002332,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.5610239250729657,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,0.5831373520596005,-0.7515551641996513,2.5271707970794632,1.2416041881595834,0
0.858656847607867,-0.9169285836613438,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.9033379523071337,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8605818260667885,1.3305743179410168,2.5271707970794632,-0.6513769295483894,1
0.858656847607867,-0.8594538036643891,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.9545882231438602,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,2.477331597052639,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,-0.8693613739216083,-0.7515551641996513,2.5271707970794632,-0.6513769295483894,0
0.858656847607867,0.49989473501506326,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
-0.3215819081774638,-0.5126073008735921,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-0.3215819081774638,-0.5211014454699735,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
-0.3215819081774638,0.3877720263428297,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
-1.5018206639627947,0.40815797337414494,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.8574695714866744,1.3305743179410168,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.848975426890293,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.21361341108096912,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
-1.5018206639627947,1.2949466692363567,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
-0.3215819081774638,0.48970176149940575,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.7283585736216781,1.3305743179410168,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.7272237559036016,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,3.330143714529325,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.34272440894596534,1.3305743179410168,2.5271707970794632,1.2416041881595834,1
0.858656847607867,0.24507039712362313,1.3305743179410168,2.5271707970794632,1.2416041881595834,1
-0.3215819081774638,-0.6824901928012189,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,0.5831373520596005,-0.7515551641996513,2.5271707970794632,1.2416041881595834,0
0.858656847607867,-0.9033379523071337,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
-0.3215819081774638,1.4294395571176202,1.3305743179410168,0.969295812213162,1.2416041881595834,1
0.858656847607867,-0.9169285836613438,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.5482827081783938,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.7283585736216781,1.3305743179410168,-0.5885791726531391,1.2416041881595834,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,0.7292366391173594,1.3305743179410168,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.8574695714866744,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-0.3215819081774638,-0.5126073008735921,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.6222104172029546,-0.7515551641996513,0.969295812213162,-0.6513769295483894,1
0.858656847607867,-0.8594538036643891,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,2.212314285645541,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,1
-0.3215819081774638,-0.5126073008735921,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,0.370783737150067,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.4174728813941211,1.3305743179410168,-0.5885791726531391,1.2416041881595834,0
-0.3215819081774638,-0.6145370360301682,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.6824901928012189,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-1.5018206639627947,0.3971155853988491,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
-1.5018206639627947,0.7105495210053205,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.0012597961714356754,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.899090880008943,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,2.5438713281628518,1.3305743179410168,0.969295812213162,-0.6513769295483894,1
-0.3215819081774638,0.370783737150067,1.3305743179410168,-0.5885791726531391,1.2416041881595834,0
-0.3215819081774638,-0.6824901928012189,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
0.858656847607867,0.24507039712362313,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8639794839053411,1.3305743179410168,2.5271707970794632,-0.6513769295483894,1
-1.5018206639627947,0.6898781707155668,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
-0.3215819081774638,0.8464558345474219,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.7504433495722695,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.4137898202971302,1.3305743179410168,0.969295812213162,1.2416041881595834,1
0.858656847607867,-0.9047513779679716,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
-0.3215819081774638,-0.5126073008735921,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-0.3215819081774638,-0.5126073008735921,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.911832096903515,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8702107883812464,-0.7515551641996513,2.5271707970794632,-0.6513769295483894,0
0.858656847607867,-0.911832096903515,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.8073541183680246,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
-0.3215819081774638,0.8464558345474219,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.9047513779679716,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,0.969295812213162,1.2416041881595834,1
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,-0.911832096903515,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.11932840606113608,-0.7515551641996513,0.969295812213162,-0.6513769295483894,1
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,-0.9721405235378224,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.9033379523071337,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.8464558345474219,1.3305743179410168,0.969295812213162,1.2416041881595834,1
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.5126073008735921,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-0.3215819081774638,0.23487742360796562,1.3305743179410168,0.969295812213162,1.2416041881595834,1
-1.5018206639627947,2.1752254526799017,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,1
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-0.3215819081774638,1.118553864890063,-0.7515551641996513,0.969295812213162,-0.6513769295483894,1
0.858656847607867,-0.9047513779679716,1.3305743179410168,0.969295812213162,-0.6513769295483894,1
-0.3215819081774638,-0.5126073008735921,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,0.49989473501506326,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.8600178148655889,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.9047513779679716,-0.7515551641996513,0.969295812213162,-0.6513769295483894,1
0.858656847607867,-0.9166431804029054,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
0.858656847607867,-0.8073541183680246,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
-0.3215819081774638,0.370783737150067,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,-0.8594538036643891,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,0.6474074477336601,1.3305743179410168,0.969295812213162,1.2416041881595834,1
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
-1.5018206639627947,0.8464558345474219,1.3305743179410168,0.969295812213162,1.2416041881595834,1
0.858656847607867,-0.8693613739216083,1.3305743179410168,2.5271707970794632,-0.6513769295483894,1
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.6824901928012189,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
-1.5018206639627947,0.555106674891542,1.3305743179410168,0.969295812213162,-0.6513769295483894,0
-1.5018206639627947,2.4725205135532486,1.3305743179410168,0.969295812213162,-0.6513769295483894,1
-1.5018206639627947,0.8464558345474219,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,-0.8594538036643891,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
0.858656847607867,-0.8662491193414942,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-0.3215819081774638,-0.5126073008735921,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,-0.848975426890293,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.8622806549860649,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.848975426890293,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,0
0.858656847607867,-0.34272440894596534,-0.7515551641996513,2.5271707970794632,-0.6513769295483894,0
-0.3215819081774638,-0.3735887327513766,-0.7515551641996513,0.969295812213162,-0.6513769295483894,0
-1.5018206639627947,0.370783737150067,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,0
-1.5018206639627947,0.6765729426197952,-0.7515551641996513,-0.5885791726531391,-0.6513769295483894,1
-1.5018206639627947,0.8464558345474219,1.3305743179410168,-0.5885791726531391,-0.6513769295483894,1
0.858656847607867,-0.34272440894596534,1.3305743179410168,2.5271707970794632,1.2416041881595834,1
0.858656847607867,-0.34272440894596534,-0.7515551641996513,2.5271707970794632,1.2416041881595834,0
-0.3215819081774638,0.48970176149940575,1.3305743179410168,-0.5885791726531391,1.2416041881595834,1
0.858656847607867,1.3008925704538234,-0.7515551641996513,-0.5885791726531391,1.2416041881595834,0
